Jam,Tanggal,Bulan,Tahun,Username,Caption,Link,Like,Komentar
21,26,10,2020,angkie.yudistia,Allaahummaghfir laha warham ha waaafi ha wafu anha wa akrim nuzula ha wa wassi madkhola ha waghsil ha bil maai watstsalji wal barodi wa naqqi ha minal khothooyaa kamaa yunaqqots tsaubul abyadlu minad danasi wa abdil ha daaron khoiron min daari ha wa ahlan khoiron min ahli ha wazaujan khoiron min zaoji ha wa adkhil hal jannata wa aidz ha min adzaabil qobri wafitnati hi wa min adzaabin naar  Artinya Yaa Allah ampunilah rahmatilah bebaskanlah dan lepaskanlah dia Dan muliakanlah tempat tinggalnya luaskanlah dia Dan muliakanlah tempat tinggalnya luaskanlah jalan masuknya cucilah dia dengan air yang jernih lagi sejuk dan bersihkanlah dia dari segala kesalahan bagaikan baju putih yang bersih dari kotoran dan gantilan rumahnya dengan rumah yang lebih baik daripada yang ditinggalkannya dan keluarga yang lebih baik dari yang ditinggalkan serta suami yang lebih baik dari yang ditinggalkannya pula Masukkanlah dia ke dalam surga dan lindungilah dari siksanya kubur serta fitnah nya dan dari siksa api neraka    Innaa lillaahi wa innaa ilaihi raajiuun Sesungguhnya kami adalah milik Allah dan sungguh hanya kepadaNya kami akan kembali  Aunty Terima kasih untuk segala wejangannya yang mengingatkan selalu bahwa sejatinya perempuan adalah seorang istri dan ibu maka tunaikanlah tugas sebaikbaiknya Ini pesan almarhumah saat h1 aku waktu sebelum akad nikah semoga husnul khotimah ,https://www.instagram.com/p/CGz5qFAjqrl,878,14
15,23,10,2020,angkie.yudistia,Yang selama ini terlihat tampak depan dengan segala persiapan yang ada Kita berusaha jika Allah yang berkehendak mau ga mau kita Maju terus pantang mundur  Walaupun rasanya yaaa deg2an aku yakin temanteman yang sedang dan pernah berada di balik layar pasti pahaaam banget maksudnya gimana  Next slides adalah ekspresi super seriusss ketika aku selepas dari tampilan layar di belakang layar udah mengkoordinasi halhal opsi berikutnya Kadang ya keputusan cepat musti diambil di tengahtengah kehebringan merasakan apa yang sedang terjadi Sehingga membuat semua harus berjalan dengan kondisi apapun  Kebayang gaaak siih yang biasanya aku selalu menjadi speaker narasumber lalu menjadi pemilik acara Hidup memang selalu ada yang pertama yah untuk berkembang bersama  Terima kasiiihh semuanyaaa Sampai bertemu di webinar berikutnya nah loh ketagihan   womanwithdisability,https://www.instagram.com/p/CGrfnkYj-aP,803,1
15,21,10,2020,angkie.yudistia,Untuk yang masih bertanya bagaimana mendapatkan file ini untuk semua produk hukum dapat diakses melalui wwwsetneggoid  Tapiii sudah saya persiapkan untuk lebih mudah download dapat mengakses di link  httpbitlyPPdanPerPresTentangPenyandangDisabilitas  Cek bio angkieyudistia untuk link nya yaaa selamat download dan mempelajari Jika ada pertanyaan bisa langsung ke skpangkieyudistia   indonesiamajuindonesiainklusi bangkitindonesiamaju,https://www.instagram.com/p/CGmXQdjjP_i,421,14
12,21,10,2020,angkie.yudistia,Temanteman Peraturan Pemerintah nomor 60 tahun 2020 tentang Unit Layanan Disabilitas Bidang Ketenagakerjaan telah disahkan oleh Bapak jokowi tanggal 13 oktober 2020   Total semua hingga saat ini ada 6 Peraturan Pemerintah dan 2 Peraturan Presiden Ditambah 1 perpres tentang marakesh treaty dalam waktu 1 tahun  Maka dari itu Peran dan sinergi kita saat ini sangat diperlukan untuk menuju Indonesiamajuindonesiainklusi  indonesiainklusi bangkitindonesiamaju angkieyudistia stafkhususpresiden,https://www.instagram.com/p/CGmAg7Vj5PW,2536,30
9,20,10,2020,angkie.yudistia,Siapa yang udah daftar webinar seri 1 besok 21 Oktober 2020 Kalo mau di share ke group whatsapp temanteman materinya bisa langsung DM skpangkieyudistia yah  Aku dapat info yang daftar membludak dan kapasitas zoom nya terbatas Luar biasa antusiasnya yaaaah Jangan khawatir besok bisa disaksikan secara facebook live di httpswwwfacebookcomstafsusangkieyudistiavideos180765250207749  See you besok gaes   womanwithdisability angkieyudistia,https://www.instagram.com/p/CGjHrGPD8OB,1195,10
18,19,10,2020,angkie.yudistia,Temanteman Yang selalu bertanya skpangkieyudistia kerjanya ngapaiiinn aja sih   Well sebanyak 6 Peraturan Pemerintah  2 Peraturan Presiden yang dimaksud sebagai amanah UU nomor 8 tahun 2016 akan dijabarkan dalam rangkaian webinar yang akan dimulai sepanjang oktober dan november 2020 menjelang Hari Disabilitas International   Untuk Web Seminar sesi 1   Peraturan Pemerintah nomor 70 tahun 2019 Tantangan dan Implementasi Rencana Induk Penyandang Disabilitas Hari Rabu 21 Oktober 2020 Waktu Pukul 1000 WIB  Narasumber   1 Bapak Arief Budiman   Ketua KPU 2 Anni Juwairiyah   PPDI Kalimantan Timur 3 Dimas Prasetyo M   PNS Litbang Kemendikbud   Web seminar ini untuk umum dan tidak dipungut biaya tentunya tersedia Juru Bahasa Isyarat   Klik link yang ada di bio skpangkieyudistia untuk pendaftaran httpbitlyRegistrasiWebinarPP702019   Hadir yaaa Sampai kita bertemu secara virtual ,https://www.instagram.com/p/CGhdo9Vjmxi,504,18
15,19,10,2020,angkie.yudistia,Tapings today for Wajah Indonesia 2020 di metrotv Kali pertama presentasi era transformasi digital gak sabar hasilnya nanti  Terima kasih Juru Bahasa Isyarat edikwidodo dari inaslijakarta yang telah menterjemahkan rangkaian presentasi hari ini perihal Pembangunan Sumber Daya Manusia unggul  Potensi generasi muda  Semoga nanti dapat diterima dengan baik   angkieyudistia hardofhearinglyfe womanwithdisability signlanguage,https://www.instagram.com/p/CGhLoNTj8hx,1832,7
10,18,10,2020,angkie.yudistia,Temanteman udah cek namanya kan yang beruntung mendapatkan merchandise karena udah bantuin kerjaanku dalam 2 minggu kemarin aku mau ngucapin terima kasih  selamat  yang belum beruntung nanti kita seringsering adain gimana Kalo setuju  komen di bawah yah   Psst story  direct message ku ramai sekali karena pembahasan Milenial  menikah dulu atau beli rumah dulu Jawabannya tergantung kondisi masingmasing Nanti akan di highlight agar bisa dibaca kapanpun   Have a great weekend,https://www.instagram.com/p/CGeC9upDFbH,1353,19
18,16,10,2020,angkie.yudistia,Hiii gaes DM ku penuh banget nagih souvenir  permisiii ga ada yang penasaran hasil analisa dari hasil surveynya loh ini tapi nagih pengumuman yang menangnya Hayo ngakuuuu siapa yang terus menerus DM untuk nagih   Pemenang 50 responden pertama merchandises istana kepresidenan karena udah bantuin isi survey pekerjaanku perihal sosialisasi Peraturan Pemerintah  tentang penyandang disabilitas akan segera diumumkan  Pasang alarm yah 17 oktober 2020 jam 1400 di skpangkieyudistia   Goodluck gaes ,https://www.instagram.com/p/CGZwAWSD-t1,994,12
19,14,10,2020,angkie.yudistia,Kenapa aku begitu passion dengan social enterprise Semua aku ceritakan di buku becomerichasasociopreneur Buku itupun rilis setelah 10 tahun pengalaman di pemberdayaan  Kenapa pemberdayaan disabilitas Karena pengalaman pribadi aku selalu sangat berterima kasih dengan temanteman yang menemani setiap langkahku sedari 10 tahun lalu seorang gadis yang masih belajar di bangku kuliah mengalami sulitnya menjalankan hidup sebagai perempuan berkebutuhan khusus tidak bisa mendengar bahkan sampai saat ini pun masih banyak kesulitan  Tapi yang membuatku bertahan adalah kasih ku terhadap pemberdayaan bersama kita bisa melalui masamasa kesulitan Disabilitas harus mandiri disabilitas harus berdaya Itu yang membuatku selalu merasa tidak sendirian karena temanteman disabilitas pun memiliki semangat yang sama walau dengan cara yang berbeda  Hampir 1 tahun aku bekerja sebagai staf khusus presiden Misi ku sama seperti aku ucapkan tahun lalu mewujudkan Indonesia ramah terhadap disabilitas Hal ini merupakan perpanjangan tangan dari perjuangan teman senior disabilitas yang selalu saya hormati dengan masuknya kedalam sistem maka perjalananku dimulai dari berkutik dengan beragam peraturan Bekerjasama dengan KL KementerianLembaga menjadi pengalaman baru bekerja sama untuk Indonesia melalui kepemimpinan Bapak Presiden  Terus pantau skpangkieyudistia ya apa yang menjadi hasil dari beragam peraturan dari KL terkait Salam Indonesiamajuindonesiainklusi ,https://www.instagram.com/p/CGUtJUZD84Z,1175,13
12,14,10,2020,angkie.yudistia,GenTs mission is to shape asias future To connect and inspire our community of the regions most disruptive young leaders This pandemic has revealed some of our deepest flaws as humanity but also our greatest strengths The 400 leaders on the GenT list 2020 are some the best of us In this dark hour this list offers a timely reminder that the future looks bright  lee williamson  And I honored to be part of GenT List 2020 by tatlerasia Thank you   womanwithdisability hardofhearinglyfe angkieyudistia,https://www.instagram.com/p/CGT-ci2Dwvc,345,5
21,13,10,2020,angkie.yudistia,Repost skpangkieyudistia  Bincang virtual Angkie Yudistia angkieyudistia bersama Direktur Rehabilitasi Sosial Kementerian Sosial kemensosri  Ibu Eva Kasim Rabu 14 Oktober 2020 Pukul 1400 WIB  Kami akan mengupas Peraturan Pemerintah Nomor 52 Tahun 2019 Kesejahteraan Sosial Bagi Penyandang Disabilitas   Dibuka sesi tanya jawab bagi temanteman yang membutuhkan informasi lebih dalam mengenai Peraturan Pemerintah Nomor 52 Tahun 2019  Saksikan IG live kami pada akun angkieyudistia  kemensosri Sampai ketemu besok   AngkieYudistia StafKhususPresiden IndonesiaMajuIndonesiaInklusi,https://www.instagram.com/p/CGSX8I_jOGx,441,2
10,12,10,2020,angkie.yudistia,Membaca perspektif yang indah dari alm ayahnya radenprisya ini membuatku merasa bersyukur karena pernah dan akan seterusnya mengalami halhal seperti ini  Sungguh menenangkan ya bacanya  memacu kita untuk terus mengisi hati dengan kebaikan maupun waktu kita dengan kegiatan berfaedah  Terima kasih untuk moodbooster di hari senin ini   womanwithdisability,https://www.instagram.com/p/CGOp6E8DaEe,2148,44
21,10,10,2020,angkie.yudistia,Jangan lupa selalu pakai masker ya om tante   salamsandaljepit swallowselaludihati selalupakaimasker aleeakinandari 2yearsold kaylaalmahyra 5yearsold,https://www.instagram.com/p/CGKpdJkjt8b,748,4
16,10,10,2020,angkie.yudistia,Ketika anakanak lebih sering dirumah aja pasti nemplok banget sama orangtuanya lalu sekalinya diajak ke ruang terbuka ya tetep aja nempeeeel aja terus padahal luas beginiii   Gaya nya pada luwes bener iniii bocahbocah Sesungguhnya Anak adalah peniru terbaik jadi berikanlah mereka sesuatu yang hebat untuk ditiru   kaylaalmahyra 5yearsd aleeakinandari 2yearsold momwithdisability hardofhearinglyfe,https://www.instagram.com/p/CGKJjL_DbBE,1157,5
9,10,10,2020,angkie.yudistia,Hello weekend terima kasih telah tiba dan menjadi penghiburan Karena disaat weekend kita bisa banyak mengeksplore waktu  Yang weekend diluar rumah jangan lupa tetap Memakai Masker Menjaga Jarak dan Mencuci tangan ya hand sanitizer selalu tersedia dalam tas  Have a splendid weekend semuaaa   weekendmood,https://www.instagram.com/p/CGJVrv_DaNT,1064,9
19,9,10,2020,angkie.yudistia,Bersinergi dengan kementerianbumn untuk menindaklanjutkan MOU beberapa bulan lalu dengan kemnaker tentang perekrutan tenaga kerja penyandang disabilitas Berhubungan MOU pertama belum berjalan maksimal mari kita realisasikan MOU kedua agar berjalan sesuai dengan scope of works yang tertuang dalam MOU  Bismillah berjalan semua ya berharap tahun depan tenaga kerja disabilitas dapat terus terserap di BUMN sebanyak 2 sesuai dengan UU No8 tahun 2016 dan Peraturan Pemerintah no70 tahun 2019 Semangat semua   indonesiamajuindonesiainklusi,https://www.instagram.com/p/CGH4EC0DdV3,801,6
15,9,10,2020,angkie.yudistia,kunjungankerjaonline  bersama kartarsawahlunto kemarin memiliki cerita tersendiri disaat kantor mulai dikepung maka seluruh team aku minta untuk segera mencari tempat lain agar kunjungan kerja selalupakaimasker tetap bisa terlaksana  Dari perbincangan kemarin hadir juga Bapak Walikota Sawahlunto Dan sudah memiliki perda Peraturan Daerah pendidikan inklusi Ga sabar ingin segera kunjungan kerja offline kesana dan bertemu dengan temanteman disabilitas Senang banget apabila daerah sudah memiliki peraturan daerah sehingga teman disabilitas dapat berdaya  Semoga masker dari kami dapat bermanfaat ya untuk masyarakat sawahlunto terima kasih telah menjadi mitra pendistribusian sebanyak lebih dari 1000 masker untuk teman disabilitas dan support systemnya  Indonesiamajuindonesiainklusi selalupakaimasker,https://www.instagram.com/p/CGHczPzjal3,446,3
10,7,10,2020,angkie.yudistia,Beberapa bulan menuju indonesiamajuindonesiainklusi di bulan desember Bismillah kita semua tetap dalam keadaan sehat karena membutuhkan tenaga lebih extra  Temanteman seperti biasa yang kenal aku lama pastiii tau jika setiap tahun aku selalu memiliki programprogram yang menjadi kejutan Karena aku selalu punya pola dalam karirku setiap tahun harus menghasilkan karya dengan berdaya  2020 adalah tahun penuh tantangan seberat apapun semoga kita selalu dalam lindungan Allah SWT yah   hardofhearinglyfe womanwithdisability,https://www.instagram.com/p/CGBv-MMDQaE,492,5
19,4,10,2020,angkie.yudistia,lagi bosen sepedaan hari ini milih outdoor walking Yang penting keluar keringet dan badan jadi gerak  Ketika outfit olahraga hari ini greynya matching banget sama railing pegangan tangga  Hari minggu pada ngapain Jangan lupa besok senin yah   weekendvibes AYootd,https://www.instagram.com/p/CF6_KeHjwG4,1465,18
13,2,10,2020,angkie.yudistia,Bantu aku yuk  Setelah kemarin aku posting tentang berbagai Peraturan Pemerintah  Peraturan Presiden terkait UU nomor 8 tahun 2016  Maka saat ini aku sedang mempersiapkan survey terkait Nah Untuk 50 orang pertama yang mengisi survey akan mendapatkan merchandisesouvenir langsung dari Istana Kepresidenan  Caranya gimana Follow akun skpangkieyudistia dan isi link survey yang ada di bio  Ditunggu yaaah temanteman terima kasih banyak atas bantuannya   Have a splendid day ,https://www.instagram.com/p/CF1OLJADli3,1387,45
17,1,10,2020,angkie.yudistia,  Bagaimana saya sebagai disabilitas tuli  tidak bisa mendengar beradaptasi saat lingkungan memakai masker   Smartphone saya selalu standby aplikasi captioning Yaitu live transcribe  transkripsi instan Jadi saat berinteraksi saat orang lain dan kita menggunakan masker masker transparan belum terlalu tersedia secara massive sangat tertolong dengan adanya aplikasi seperti ini  Awalnya memang takut dan membingungkan tapi berusaha untuk tetap bisa produktif Kita bisa karena terbiasa semoga membantu ya Selamat mencoba  angkieyudistia  hardofhearinglyfe womanwithdisability,https://www.instagram.com/p/CFzD2MgDI6T,2294,56
8,1,10,2020,angkie.yudistia,Waktu berjalan dengan cepat dan sekarang udah di Q4 oktober  november  desember Berusaha bertugas disini semaksimal mungkin dan semampu yang aku dan team tentunya lakukan  Meeting online kali ini bersama humas kemenpora membahas program yang di inisiasi oleh kemenpora yakni olahragatanpabatas Mengacu kepada PP nomor 702019 dan Perpres nomor 67 tentang syarat dan tata cara pemberian penghargaan Setiap meeting antar KL yang paham bagaimana merancang dan implementasi program tentang disabilitas mataku seringnya berbinarbinar Karena artinya di setiap kementerian sudah terus menerus untuk aware dengan tanggung jawab sesuai dengan Strategi implementasi Peraturan yang berlaku  Semoga semangat ini selalu ada seterus dan selamanya ya di KL Maka dari itu sinergi dengan teman disabilitas sangat diperlukan sehingga kita bisa membentuk kolaborasi untuk menuju Indonesia Inklusi melalui Indonesia Maju   angkieyudistia indonesiamajuindonesiainklusi,https://www.instagram.com/p/CFyGVVPDpqf,875,2
18,30,9,2020,angkie.yudistia,  skpangkieyudistia   Temanteman di akhir tahun 2019 dan sepanjang tahun 2020 Bapak Presiden jokowi telah mensahkan berbagai Peraturan yang disesuaikan dari UU No8 Tahun 2016 tentang penyandang disabilitas bersama kabinet Indonesia Maju sebagai bentuk bahwa negara hadir melalui Beberapa sektoral Kementerian  Lembaga  Peraturan tersebut adalah  1 Peraturan Pemerintah nomor 52 Tahun 2019  tentang Penyelenggaran Kesejahteraan Sosial bagi Penyandang Disabilitas 2 Peraturan Pemerintah nomor 70 Tahun 2019  tentang Perencanaan Penyelenggaraan dan Evaluasi terhadap Penghormatan Pelindungan dan Pemenuhan Hak Penyandang Disabilitas 3 Peraturan Pemerintah nomor 13 Tahun 2020  tentang Akomodasi yang Layak untuk Peserta Didik Penyandang Disabilitas 4 Peraturan Pemerintah nomor 39 Tahun 2020  tentang Akomodasi yang Layak untuk Penyandang Disabilitas dalam Proses Peradilan 5 Peraturan Pemerintah nomor 42 Tahun 2020  tentang Aksesibilitas Terhadap Permukiman Pelayanan Publik dan Pelindungan dari Bencana bagi Penyandang Disabilitas 6 Peraturan Presiden nomor 67 Tahun 2020  tentang Syarat dan Tata Cara Pemberian Penghargaan dalam Penghormatan Pelindungan dan Pemenuhan Hak Penyandang Disabilitas 7 Peraturan Presiden nomor 68 Tahun 2020  tentang Komisi Nasional Disabilitas   1 Peraturan Presiden nomor 1 tahun 2020  Marrakesh Treaty Indonesia menjadi negara ke 3 yang meratifikasikan setelah singapore  thailand  Selanjutnya masih akan menyusul 3 Peraturan Pemerintah lagi Kita berusaha untuk bergerak dengan tepat untuk menuju Indonesia ramah terhadap penyandang disabilitas  Maka dari itu mari kita bersinergi bersama sehingga setiap KL dapat merancang dan mengimplementasikan program yang sesuai dengan kebutuhan demi terwujudnya Indonesia maju Indonesia inklusi  Indonesiaaaaa   stafkhususpresiden indonesiamajuindonesiainklusi indonesiaramahdisabilitas,https://www.instagram.com/p/CFwiqRpjdte,714,15
